Concentration,Validity,Verification,AirQualityStationEoICode
14.074570708333333,1.0,3.0,HU0030A
16.76897422916667,1.0,3.0,HU0030A
16.982604683333335,1.0,3.0,HU0030A
17.880595254166664,1.0,3.0,HU0030A
10.999855579166665,1.0,3.0,HU0030A
7.8430392708333345,1.0,3.0,HU0030A
9.393698620833332,1.0,3.0,HU0030A
13.178685608333332,1.0,3.0,HU0030A
17.105764062499997,1.0,3.0,HU0030A
18.4635296875,1.0,3.0,HU0030A
18.74839395833333,1.0,3.0,HU0030A
22.904133437499997,1.0,3.0,HU0030A
11.507178933333336,1.0,3.0,HU0030A
14.921520899999996,1.0,3.0,HU0030A
14.6796854375,1.0,3.0,HU0030A
16.566405166666666,1.0,3.0,HU0030A
22.427224999999996,1.0,3.0,HU0030A
27.741383125,1.0,3.0,HU0030A
26.644347291666673,1.0,3.0,HU0030A
20.014027812500004,1.0,3.0,HU0030A
14.5845265625,1.0,3.0,HU0030A
28.016248124999994,1.0,3.0,HU0030A
13.169517816666664,1.0,3.0,HU0030A
11.849607516666664,1.0,3.0,HU0030A
24.696702062500005,1.0,3.0,HU0030A
30.49448333333333,1.0,3.0,HU0030A
29.246050937499998,1.0,3.0,HU0030A
25.198035937499995,1.0,3.0,HU0030A
29.918807708333343,1.0,3.0,HU0030A
28.303693125,1.0,3.0,HU0030A
23.32340666666667,1.0,3.0,HU0030A
23.922888229166663,1.0,3.0,HU0030A
15.582781895833335,1.0,3.0,HU0030A
10.554041791666668,1.0,3.0,HU0030A
16.119010104166666,1.0,3.0,HU0030A
20.443842179166662,1.0,3.0,HU0030A
12.151217466666665,1.0,3.0,HU0030A
10.412738666666668,1.0,3.0,HU0030A
9.269735975000001,1.0,3.0,HU0030A
12.273110775000001,1.0,3.0,HU0030A
18.229763541666667,1.0,3.0,HU0030A
10.058157754166666,1.0,3.0,HU0030A
12.2162842875,1.0,3.0,HU0030A
12.656620041666665,1.0,3.0,HU0030A
16.7317557375,1.0,3.0,HU0030A
19.112343125,1.0,3.0,HU0030A
28.07431229166666,1.0,3.0,HU0030A
22.56597385416666,1.0,3.0,HU0030A
18.986255520833335,1.0,3.0,HU0030A
19.996607487499997,1.0,3.0,HU0030A
6.2604791375,1.0,3.0,HU0030A
8.548874295833333,1.0,3.0,HU0030A
13.278996381818182,1.0,3.0,HU0030A
14.587124259999998,1.0,3.0,HU0030A
15.8547998,1.0,3.0,HU0030A
16.821306458333336,1.0,3.0,HU0030A
18.608856354166665,1.0,3.0,HU0030A
19.448745729166667,1.0,3.0,HU0030A
30.074656458333333,1.0,3.0,HU0030A
42.50036572916667,1.0,3.0,HU0030A
33.217146354166665,1.0,3.0,HU0030A
31.222445104166667,1.0,3.0,HU0030A
31.45538458333334,1.0,3.0,HU0030A
32.302293958333344,1.0,3.0,HU0030A
39.993345833333336,1.0,3.0,HU0030A
51.738143125,1.0,3.0,HU0030A
53.91160770833333,1.0,3.0,HU0030A
31.83288270833334,1.0,3.0,HU0030A
22.132892708333333,1.0,3.0,HU0030A
37.65692822916667,1.0,3.0,HU0030A
62.55057916666666,1.0,3.0,HU0030A
48.878815416666676,1.0,3.0,HU0030A
27.87975366666667,1.0,3.0,HU0030A
15.42688622916667,1.0,3.0,HU0030A
27.75479540416667,1.0,3.0,HU0030A
5.1483384916666655,1.0,3.0,HU0030A
5.2169145624999995,1.0,3.0,HU0030A
25.970925245833342,1.0,3.0,HU0030A
12.396843754166666,1.0,3.0,HU0030A
16.28948695833333,1.0,3.0,HU0030A
17.448999816666667,1.0,3.0,HU0030A
37.03458302083334,1.0,3.0,HU0030A
27.03606572916667,1.0,3.0,HU0030A
11.921297929166668,1.0,3.0,HU0030A
22.301222120833334,1.0,3.0,HU0030A
15.8154981,1.0,3.0,HU0030A
8.543625841666666,1.0,3.0,HU0030A
9.659268254166665,1.0,3.0,HU0030A
22.801143958333338,1.0,3.0,HU0030A
22.102761179166666,1.0,3.0,HU0030A
12.210439741666667,1.0,3.0,HU0030A
5.169915624999999,1.0,3.0,HU0030A
3.9874537041666662,1.0,3.0,HU0030A
18.451398508333337,1.0,3.0,HU0030A
22.244454745833327,1.0,3.0,HU0030A
22.56781476666667,1.0,3.0,HU0030A
13.9945335875,1.0,3.0,HU0030A
16.717860879166665,1.0,3.0,HU0030A
38.11336854166665,1.0,3.0,HU0030A
40.808552291666665,1.0,3.0,HU0030A
47.93978145833335,1.0,3.0,HU0030A
42.15799367083334,1.0,3.0,HU0030A
26.17583708333333,1.0,3.0,HU0030A
23.17412677083333,1.0,3.0,HU0030A
22.966692395833334,1.0,3.0,HU0030A
27.479612083333336,1.0,3.0,HU0030A
45.12393260416666,1.0,3.0,HU0030A
38.33382145833333,1.0,3.0,HU0030A
22.31908031666667,1.0,3.0,HU0030A
23.226906341666666,1.0,3.0,HU0030A
21.623427066666665,1.0,3.0,HU0030A
15.854181920833335,1.0,3.0,HU0030A
50.93920614583334,1.0,3.0,HU0030A
44.003114687499995,1.0,3.0,HU0030A
31.24413841666667,1.0,3.0,HU0030A
14.353893066666664,1.0,3.0,HU0030A
45.342881979166684,1.0,3.0,HU0030A
47.493939270833344,1.0,3.0,HU0030A
46.37487520833333,1.0,3.0,HU0030A
49.28508031250001,1.0,3.0,HU0030A
46.356584375000004,1.0,3.0,HU0030A
32.05287645833334,1.0,3.0,HU0030A
36.601166250000006,1.0,3.0,HU0030A
43.1515653125,1.0,3.0,HU0030A
49.42970083333333,1.0,3.0,HU0030A
37.18684322916667,1.0,3.0,HU0030A
47.59149343749999,1.0,3.0,HU0030A
48.990540624999994,1.0,3.0,HU0030A
53.464410729166666,1.0,3.0,HU0030A
37.61592447916667,1.0,3.0,HU0030A
12.855734395833332,1.0,3.0,HU0030A
25.007543929166662,1.0,3.0,HU0030A
39.26986750000001,1.0,3.0,HU0030A
69.86798739583334,1.0,3.0,HU0030A
44.867759270833325,1.0,3.0,HU0030A
41.88265947916667,1.0,3.0,HU0030A
46.39976315217391,1.0,3.0,HU0030A
31.783424375,1.0,3.0,HU0030A
10.8987804375,1.0,3.0,HU0030A
30.264794166666665,1.0,3.0,HU0030A
43.878100937500015,1.0,3.0,HU0030A
41.609769375,1.0,3.0,HU0030A
35.72452270833333,1.0,3.0,HU0030A
30.515121458333336,1.0,3.0,HU0030A
32.10913541666667,1.0,3.0,HU0030A
25.61935239583333,1.0,3.0,HU0030A
19.295235729166667,1.0,3.0,HU0030A
22.570326095833327,1.0,3.0,HU0030A
21.444317791666663,1.0,3.0,HU0030A
12.6378716875,1.0,3.0,HU0030A
13.831402204166666,1.0,3.0,HU0030A
18.580312604166668,1.0,3.0,HU0030A
21.098461562499995,1.0,3.0,HU0030A
20.104749479166667,1.0,3.0,HU0030A
22.1383783125,1.0,3.0,HU0030A
23.775099166666667,1.0,3.0,HU0030A
40.615475,1.0,3.0,HU0030A
43.5455878125,1.0,3.0,HU0030A
24.001113229166673,1.0,3.0,HU0030A
16.436993033333337,1.0,3.0,HU0030A
33.832725833333335,1.0,3.0,HU0030A
38.968798437500006,1.0,3.0,HU0030A
54.614169479166684,1.0,3.0,HU0030A
25.04267302083333,1.0,3.0,HU0030A
17.45238356666667,1.0,3.0,HU0030A
7.677107724999999,1.0,3.0,HU0030A
10.274527929166666,1.0,3.0,HU0030A
16.700623708333335,1.0,3.0,HU0030A
21.97695374583333,1.0,3.0,HU0030A
19.35657911666667,1.0,3.0,HU0030A
22.048907695833332,1.0,3.0,HU0030A
53.71767875,1.0,3.0,HU0030A
24.238920729166665,1.0,3.0,HU0030A
26.027385520833334,1.0,3.0,HU0030A
27.062280625,1.0,3.0,HU0030A
34.43913812499999,1.0,3.0,HU0030A
26.045615833333333,1.0,3.0,HU0030A
30.272188858333337,1.0,3.0,HU0030A
27.441205333333333,1.0,3.0,HU0030A
25.551370625000004,1.0,3.0,HU0030A
29.6252589625,1.0,3.0,HU0030A
29.92750833333332,1.0,3.0,HU0030A
31.702774479166663,1.0,3.0,HU0030A
41.03263916666666,1.0,3.0,HU0030A
28.389337604166666,1.0,3.0,HU0030A
17.31869071666667,1.0,3.0,HU0030A
20.016858762499997,1.0,3.0,HU0030A
15.964379120833334,1.0,3.0,HU0030A
20.378893229166668,1.0,3.0,HU0030A
35.79540229166667,1.0,3.0,HU0030A
48.318319062499995,1.0,3.0,HU0030A
26.020464816666664,1.0,3.0,HU0030A
24.219329441666662,1.0,3.0,HU0030A
48.30522505555555,1.0,3.0,HU0030A
22.198399533333333,1.0,3.0,HU0030A
15.101430724999998,1.0,3.0,HU0030A
23.714007766666665,1.0,3.0,HU0030A
33.694587220833334,1.0,3.0,HU0030A
26.556216558333333,1.0,3.0,HU0030A
44.883663750000004,1.0,3.0,HU0030A
13.910243445833332,1.0,3.0,HU0030A
33.72302261666667,1.0,3.0,HU0030A
14.758998970833332,1.0,3.0,HU0030A
23.829667991666664,1.0,3.0,HU0030A
34.712456874999994,1.0,3.0,HU0030A
39.271244479166675,1.0,3.0,HU0030A
37.44534597916667,1.0,3.0,HU0030A
76.47582010416667,1.0,3.0,HU0030A
57.20403270833333,1.0,3.0,HU0030A
51.57382385416667,1.0,3.0,HU0030A
20.451786333333335,1.0,3.0,HU0030A
21.855696870833338,1.0,3.0,HU0030A
19.81311852083333,1.0,3.0,HU0030A
23.72042660833333,1.0,3.0,HU0030A
14.2132096125,1.0,3.0,HU0030A
24.724329929166668,1.0,3.0,HU0030A
21.663883229166668,1.0,3.0,HU0030A
33.549808645833345,1.0,3.0,HU0030A
75.34445614583335,1.0,3.0,HU0030A
66.83413114583333,1.0,3.0,HU0030A
47.13149947916667,1.0,3.0,HU0030A
82.70088239583332,1.0,3.0,HU0030A
51.358194999999995,1.0,3.0,HU0030A
41.37838770833332,1.0,3.0,HU0030A
78.11830697916666,1.0,3.0,HU0030A
55.40405583333334,1.0,3.0,HU0030A
108.09767802083336,1.0,3.0,HU0030A
102.02757385416665,1.0,3.0,HU0030A
121.52416062500002,1.0,3.0,HU0030A
47.42207864583333,1.0,3.0,HU0030A
23.92894229166667,1.0,3.0,HU0030A
54.268382826086956,1.0,3.0,HU0030A
58.289024375,1.0,3.0,HU0030A
73.83802239583333,1.0,3.0,HU0030A
85.86276395833335,1.0,3.0,HU0030A
64.33472463750002,1.0,3.0,HU0030A
29.59918081666667,1.0,3.0,HU0030A
48.68229875,1.0,3.0,HU0030A
54.87977999999999,1.0,3.0,HU0030A
33.34285791666667,1.0,3.0,HU0030A
42.090077083333334,1.0,3.0,HU0030A
67.70797687500001,1.0,3.0,HU0030A
26.560556733333332,1.0,3.0,HU0030A
12.206105966666662,1.0,3.0,HU0030A
16.32755263333333,1.0,3.0,HU0030A
7.847902033333334,1.0,3.0,HU0030A
10.913049141666667,1.0,3.0,HU0030A
14.915291504166667,1.0,3.0,HU0030A
27.152585208333335,1.0,3.0,HU0030A
31.06611041666667,1.0,3.0,HU0030A
34.403124375,1.0,3.0,HU0030A
15.243254408333334,1.0,3.0,HU0030A
19.072895254166664,1.0,3.0,HU0030A
19.488832604166667,1.0,3.0,HU0030A
22.075538333333338,1.0,3.0,HU0030A
39.79928291666667,1.0,3.0,HU0030A
55.981810625,1.0,3.0,HU0030A
31.88093906249999,1.0,3.0,HU0030A
12.281743091666668,1.0,3.0,HU0030A
41.059601979166665,1.0,3.0,HU0030A
45.24454624999999,1.0,3.0,HU0030A
41.88338916666665,1.0,3.0,HU0030A
34.31367083333333,1.0,3.0,HU0030A
65.6416525,1.0,3.0,HU0028A
46.08094364583332,1.0,3.0,HU0028A
25.697802708333338,1.0,3.0,HU0028A
31.31180562500001,1.0,3.0,HU0028A
30.044637500000007,1.0,3.0,HU0028A
30.70239992083334,1.0,3.0,HU0028A
56.96403781250001,1.0,3.0,HU0028A
76.56602375000001,1.0,3.0,HU0028A
61.921204687500015,1.0,3.0,HU0028A
66.72624989583332,1.0,3.0,HU0028A
50.819979479166676,1.0,3.0,HU0028A
29.06276927083333,1.0,3.0,HU0028A
33.58226093749999,1.0,3.0,HU0028A
46.2908190625,1.0,3.0,HU0028A
53.33505229166667,1.0,3.0,HU0028A
43.76409208333334,1.0,3.0,HU0028A
59.906668437499995,1.0,3.0,HU0028A
42.751223229166676,1.0,3.0,HU0028A
46.70198864583333,1.0,3.0,HU0028A
58.79009322916667,1.0,3.0,HU0028A
55.46598697916667,1.0,3.0,HU0028A
34.9240565625,1.0,3.0,HU0028A
42.89458729166666,1.0,3.0,HU0028A
53.900074999999994,1.0,3.0,HU0028A
60.28827197916667,1.0,3.0,HU0028A
44.46770270833333,1.0,3.0,HU0028A
54.17979729166667,1.0,3.0,HU0028A
40.58592878333332,1.0,3.0,HU0028A
24.475463958333336,1.0,3.0,HU0028A
19.678838645833327,1.0,3.0,HU0028A
27.118794895833332,1.0,3.0,HU0028A
45.68218479166668,1.0,3.0,HU0028A
8.966131079166667,1.0,3.0,HU0028A
14.256782270833328,1.0,3.0,HU0028A
12.856526960869564,1.0,3.0,HU0028A
11.467403695833335,1.0,3.0,HU0028A
22.5295303125,1.0,3.0,HU0028A
19.13515025,1.0,3.0,HU0028A
22.18317903333333,1.0,3.0,HU0028A
38.978381633333335,1.0,3.0,HU0028A
25.145140704761904,1.0,3.0,HU0028A
8.900683158333333,1.0,3.0,HU0028A
11.688093633333333,1.0,3.0,HU0028A
16.019583645833332,1.0,3.0,HU0028A
20.619863116666664,1.0,3.0,HU0028A
26.436698645833335,1.0,3.0,HU0028A
44.3461967375,1.0,3.0,HU0028A
51.52765333333334,1.0,3.0,HU0028A
68.69013406250002,1.0,3.0,HU0028A
23.373558437499995,1.0,3.0,HU0028A
20.563066116666665,1.0,3.0,HU0028A
37.11341604166666,1.0,3.0,HU0028A
33.5865384375,1.0,3.0,HU0028A
14.139038095833337,1.0,3.0,HU0028A
14.336089199999998,1.0,3.0,HU0028A
21.549942812500003,1.0,3.0,HU0028A
21.755313295652176,1.0,3.0,HU0028A
15.701617708333332,1.0,3.0,HU0028A
21.516451145833333,1.0,3.0,HU0028A
26.976987637500002,1.0,3.0,HU0028A
16.636832712500002,1.0,3.0,HU0028A
15.16275237083333,1.0,3.0,HU0028A
20.2330565625,1.0,3.0,HU0028A
19.464266908333332,1.0,3.0,HU0028A
25.637151150000005,1.0,3.0,HU0028A
32.656178854166676,1.0,3.0,HU0028A
25.424743854166667,1.0,3.0,HU0028A
22.648605312499996,1.0,3.0,HU0028A
31.090577916666675,1.0,3.0,HU0028A
40.448255595238095,1.0,3.0,HU0028A
22.259446354166666,1.0,3.0,HU0028A
21.080878645833334,1.0,3.0,HU0028A
19.724077187500004,1.0,3.0,HU0028A
19.853805543478266,1.0,3.0,HU0028A
9.426530669565219,1.0,3.0,HU0028A
37.14532052083333,1.0,3.0,HU0028A
43.163556428571425,1.0,3.0,HU0028A
67.7389025,1.0,3.0,HU0028A
67.62809947916669,1.0,3.0,HU0028A
57.985802500000005,1.0,3.0,HU0028A
49.079830004166666,1.0,3.0,HU0028A
12.245167445833333,1.0,3.0,HU0028A
13.934040854166668,1.0,3.0,HU0028A
25.55397003333334,1.0,3.0,HU0028A
22.20739304347826,1.0,3.0,HU0028A
54.158420937500004,1.0,3.0,HU0028A
47.84444777916667,1.0,3.0,HU0028A
51.77465465909092,1.0,3.0,HU0028A
41.33164880434783,1.0,3.0,HU0028A
38.19324354166666,1.0,3.0,HU0028A
18.532213304166667,1.0,3.0,HU0028A
26.498655,1.0,3.0,HU0028A
43.26136479166666,1.0,3.0,HU0028A
38.641523854166664,1.0,3.0,HU0028A
34.04332791666666,1.0,3.0,HU0028A
32.410292812499996,1.0,3.0,HU0028A
43.6818155952381,1.0,3.0,HU0028A
63.19296166666668,1.0,3.0,HU0028A
58.14188052083335,1.0,3.0,HU0028A
52.64412885416667,1.0,3.0,HU0028A
37.18823552083334,1.0,3.0,HU0028A
23.7206225,1.0,3.0,HU0028A
22.027747604166674,1.0,3.0,HU0028A
34.674958645833335,1.0,3.0,HU0028A
16.233125500000003,1.0,3.0,HU0028A
26.853269895833332,1.0,3.0,HU0028A
27.735690416666667,1.0,3.0,HU0028A
43.68497312499999,1.0,3.0,HU0028A
32.820207708333335,1.0,3.0,HU0028A
27.792247083333336,1.0,3.0,HU0028A
21.954326666666663,1.0,3.0,HU0028A
21.013032199999998,1.0,3.0,HU0028A
35.24225270833333,1.0,3.0,HU0028A
34.420788020833335,1.0,3.0,HU0028A
41.17212791666667,1.0,3.0,HU0028A
47.42668239583333,1.0,3.0,HU0028A
23.66790525,1.0,3.0,HU0028A
25.112639062499998,1.0,3.0,HU0028A
24.937674270833327,1.0,3.0,HU0028A
19.567267395833333,1.0,3.0,HU0028A
19.956402379166665,1.0,3.0,HU0028A
17.220360766666662,1.0,3.0,HU0028A
8.915839729166665,1.0,3.0,HU0028A
15.17131459583333,1.0,3.0,HU0028A
13.31809501818182,1.0,3.0,HU0028A
16.109916919047617,1.0,3.0,HU0028A
17.609915991666668,1.0,3.0,HU0028A
19.3151104625,1.0,3.0,HU0028A
26.468139479166663,1.0,3.0,HU0028A
27.64059072916667,1.0,3.0,HU0028A
26.8893853125,1.0,3.0,HU0028A
33.589599772727276,1.0,3.0,HU0028A
24.582969583333337,1.0,3.0,HU0028A
12.645797108333332,1.0,3.0,HU0028A
20.08530516666667,1.0,3.0,HU0028A
16.482085525000006,1.0,3.0,HU0028A
20.0487778125,1.0,3.0,HU0028A
27.377011875000004,1.0,3.0,HU0028A
18.922011629166665,1.0,3.0,HU0028A
21.971785729166665,1.0,3.0,HU0028A
27.570071562499994,1.0,3.0,HU0028A
19.45150090833333,1.0,3.0,HU0028A
18.9564606875,1.0,3.0,HU0028A
18.976567825,1.0,3.0,HU0028A
17.760123975000003,1.0,3.0,HU0028A
10.512832954166663,1.0,3.0,HU0028A
11.224070841666666,1.0,3.0,HU0028A
11.262683429166664,1.0,3.0,HU0028A
9.682497333333332,1.0,3.0,HU0028A
8.216485033333333,1.0,3.0,HU0028A
2.6110085166666663,1.0,3.0,HU0028A
0.6615050769230767,1.0,3.0,HU0028A
19.82698875,1.0,3.0,HU0028A
15.609450941666667,1.0,3.0,HU0028A
14.957488187499997,1.0,3.0,HU0028A
17.350195625,1.0,3.0,HU0028A
14.561725220833333,1.0,3.0,HU0028A
12.608044887499998,1.0,3.0,HU0028A
19.599477499999995,1.0,3.0,HU0028A
21.91855304347826,1.0,3.0,HU0028A
18.7586703125,1.0,3.0,HU0028A
17.61970855416667,1.0,3.0,HU0028A
14.742859095833333,1.0,3.0,HU0028A
17.205484345833337,1.0,3.0,HU0028A
19.3290348125,1.0,3.0,HU0028A
19.754810791666667,1.0,3.0,HU0028A
9.104539933333333,1.0,3.0,HU0028A
11.978856054166664,1.0,3.0,HU0028A
12.651882265000001,1.0,3.0,HU0028A
15.720471308333332,1.0,3.0,HU0028A
18.645956770833337,1.0,3.0,HU0028A
14.077286141666663,1.0,3.0,HU0028A
14.336396545833331,1.0,3.0,HU0028A
13.10378069166667,1.0,3.0,HU0028A
12.615242408333332,1.0,3.0,HU0028A
13.5396912875,1.0,3.0,HU0028A
14.60713545,1.0,3.0,HU0028A
17.95223439,1.0,3.0,HU0028A
16.2498833875,1.0,3.0,HU0028A
28.253306216666658,1.0,3.0,HU0028A
27.81441645833333,1.0,3.0,HU0028A
12.337441683333333,1.0,3.0,HU0028A
19.016273333333334,1.0,3.0,HU0028A
22.73746447916666,1.0,3.0,HU0028A
16.9903474875,1.0,3.0,HU0028A
28.929984041666668,1.0,3.0,HU0028A
18.6765840625,1.0,3.0,HU0028A
24.555066875000005,1.0,3.0,HU0028A
18.0134877625,1.0,3.0,HU0028A
14.118331470833335,1.0,3.0,HU0028A
19.591335624999996,1.0,3.0,HU0028A
21.32458336666667,1.0,3.0,HU0028A
25.201723437499993,1.0,3.0,HU0028A
8.492482904166666,1.0,3.0,HU0028A
13.223390283333336,1.0,3.0,HU0028A
12.052792129166667,1.0,3.0,HU0028A
17.037350131818176,1.0,3.0,HU0028A
30.9706009375,1.0,3.0,HU0028A
16.102280366666673,1.0,3.0,HU0028A
14.79605801666667,1.0,3.0,HU0028A
11.544052774999999,1.0,3.0,HU0028A
15.446632020833327,1.0,3.0,HU0028A
20.637901304166665,1.0,3.0,HU0028A
19.87540705416667,1.0,3.0,HU0028A
22.477002604166668,1.0,3.0,HU0028A
25.544015383333335,1.0,3.0,HU0028A
22.004549687500003,1.0,3.0,HU0028A
11.7425935375,1.0,3.0,HU0028A
14.679433491666664,1.0,3.0,HU0028A
18.5689487625,1.0,3.0,HU0028A
24.73073114583333,1.0,3.0,HU0028A
25.180184429166662,1.0,3.0,HU0028A
25.622020625,1.0,3.0,HU0028A
20.963772791666663,1.0,3.0,HU0028A
14.115220516666666,1.0,3.0,HU0028A
19.97598722083333,1.0,3.0,HU0028A
25.49381671764706,1.0,3.0,HU0028A
17.707490262500002,1.0,3.0,HU0028A
18.1946953125,1.0,3.0,HU0028A
33.40908385416666,1.0,3.0,HU0028A
32.37946687500001,1.0,3.0,HU0028A
31.224287604166665,1.0,3.0,HU0028A
23.38283578125,1.0,3.0,HU0028A
27.0815525,1.0,3.0,HU0028A
25.036807272727277,1.0,3.0,HU0028A
28.09568989583333,1.0,3.0,HU0028A
39.374326458333336,1.0,3.0,HU0028A
31.15375614583334,1.0,3.0,HU0028A
20.12561229166667,1.0,3.0,HU0028A
18.908398750000003,1.0,3.0,HU0028A
18.9924484375,1.0,3.0,HU0028A
15.984999325000002,1.0,3.0,HU0028A
25.258762395833333,1.0,3.0,HU0028A
29.444149782608697,1.0,3.0,HU0028A
25.570296562500005,1.0,3.0,HU0028A
32.286833708333326,1.0,3.0,HU0028A
14.665541491666666,1.0,3.0,HU0028A
20.748434491666668,1.0,3.0,HU0028A
19.797703125,1.0,3.0,HU0028A
19.84046646956522,1.0,3.0,HU0028A
18.319293729166663,1.0,3.0,HU0028A
23.873667916666665,1.0,3.0,HU0028A
23.799835833333333,1.0,3.0,HU0028A
23.322864375000005,1.0,3.0,HU0028A
14.050446983333336,1.0,3.0,HU0028A
11.040557208333333,1.0,3.0,HU0028A
16.638289116666666,1.0,3.0,HU0028A
19.168918645833333,1.0,3.0,HU0028A
23.647718020833338,1.0,3.0,HU0028A
20.032754908333327,1.0,3.0,HU0028A
13.737838709523809,1.0,3.0,HU0028A
17.476886054166666,1.0,3.0,HU0028A
29.55604927083334,1.0,3.0,HU0028A
32.11091875,1.0,3.0,HU0028A
25.64080854166667,1.0,3.0,HU0028A
36.64015180416667,1.0,3.0,HU0028A
42.342611875,1.0,3.0,HU0028A
28.91813288333333,1.0,3.0,HU0028A
27.993321979166666,1.0,3.0,HU0028A
39.75456166666667,1.0,3.0,HU0028A
46.419128958333324,1.0,3.0,HU0028A
21.408786145833332,1.0,3.0,HU0028A
28.323249574999995,1.0,3.0,HU0028A
41.84755885416667,1.0,3.0,HU0028A
43.641076666666656,1.0,3.0,HU0028A
42.25848677083334,1.0,3.0,HU0028A
41.01659458333335,1.0,3.0,HU0028A
29.14672479166666,1.0,3.0,HU0028A
24.003800241666678,1.0,3.0,HU0028A
15.594851420833331,1.0,3.0,HU0028A
12.486496504166665,1.0,3.0,HU0028A
11.582668220833332,1.0,3.0,HU0028A
13.245585516666663,1.0,3.0,HU0028A
11.8728085,1.0,3.0,HU0028A
16.799964004166664,1.0,3.0,HU0028A
24.74100305416667,1.0,3.0,HU0028A
19.480772395833338,1.0,3.0,HU0028A
20.295589775,1.0,3.0,HU0028A
29.78767957142857,1.0,3.0,HU0028A
30.403105104166666,1.0,3.0,HU0028A
26.832663541666665,1.0,3.0,HU0028A
16.768989708333333,1.0,3.0,HU0028A
20.06989522173913,1.0,3.0,HU0028A
75.98078052083332,1.0,3.0,HU0028A
34.867527075000005,1.0,3.0,HU0028A
18.60964624166667,1.0,3.0,HU0028A
6.0535591250000005,1.0,3.0,HU0028A
11.100300920833334,1.0,3.0,HU0028A
16.31928858333333,1.0,3.0,HU0028A
17.19752685,1.0,3.0,HU0028A
20.18729375,1.0,3.0,HU0028A
14.154666145833337,1.0,3.0,HU0028A
23.47101770833333,1.0,3.0,HU0028A
34.66617614583333,1.0,3.0,HU0028A
32.460804270833336,1.0,3.0,HU0028A
42.01008406249999,1.0,3.0,HU0028A
57.54958979166667,1.0,3.0,HU0028A
63.47551541666667,1.0,3.0,HU0028A
48.0588378125,1.0,3.0,HU0028A
38.465036562499996,1.0,3.0,HU0028A
30.858805625,1.0,3.0,HU0028A
48.81229809166667,1.0,3.0,HU0028A
44.895413157894744,1.0,3.0,HU0028A
14.768937124999999,1.0,3.0,HU0028A
12.142526975000001,1.0,3.0,HU0028A
21.18325252083333,1.0,3.0,HU0028A
14.194898395833334,1.0,3.0,HU0028A
20.777882826086955,1.0,3.0,HU0028A
39.02623437500001,1.0,3.0,HU0028A
19.892129524999998,1.0,3.0,HU0028A
24.696373333333327,1.0,3.0,HU0028A
46.67311541666667,1.0,3.0,HU0028A
56.9368363875,1.0,3.0,HU0028A
36.177128645833335,1.0,3.0,HU0028A
45.04728687499999,1.0,3.0,HU0028A
21.8396570125,1.0,3.0,HU0028A
21.032800533333337,1.0,3.0,HU0028A
35.71581697916667,1.0,3.0,HU0028A
49.10484739583333,1.0,3.0,HU0028A
33.8859171875,1.0,3.0,HU0028A
42.13914135416666,1.0,3.0,HU0028A
56.75438447916667,1.0,3.0,HU0028A
54.801439687499986,1.0,3.0,HU0028A
33.196833125000005,1.0,3.0,HU0028A
31.720372395833326,1.0,3.0,HU0028A
24.509443374999996,1.0,3.0,HU0028A
49.260068991666664,1.0,3.0,HU0028A
46.49238406250001,1.0,3.0,HU0028A
54.27355458333332,1.0,3.0,HU0028A
30.457821854545458,1.0,3.0,HU0028A
29.194567812499997,1.0,3.0,HU0028A
32.01683927083333,1.0,3.0,HU0028A
25.86914666666667,1.0,3.0,HU0028A
19.4625233,1.0,3.0,HU0028A
29.098104239130436,1.0,3.0,HU0028A
37.971551874999996,1.0,3.0,HU0028A
55.90334489583336,1.0,3.0,HU0028A
54.15722455,1.0,3.0,HU0028A
46.29148333333331,1.0,3.0,HU0028A
25.055879166666667,1.0,3.0,HU0028A
18.816554833333335,1.0,3.0,HU0028A
19.037243962500003,1.0,3.0,HU0028A
21.918380850000005,1.0,3.0,HU0028A
31.172406241666668,1.0,3.0,HU0028A
29.916747500000003,1.0,3.0,HU0028A
31.52512614583334,1.0,3.0,HU0028A
23.700220458333334,1.0,3.0,HU0028A
18.471630520833333,1.0,3.0,HU0028A
21.106875887499996,1.0,3.0,HU0028A
30.12637666666666,1.0,3.0,HU0028A
37.037268854166676,1.0,3.0,HU0028A
47.583086699999996,1.0,3.0,HU0028A
39.768848750000004,1.0,3.0,HU0028A
48.60590166666666,1.0,3.0,HU0028A
53.65940770833334,1.0,3.0,HU0028A
42.750112395833334,1.0,3.0,HU0028A
35.55199406249999,1.0,3.0,HU0028A
37.99897604166667,1.0,3.0,HU0028A
26.128075208333332,1.0,3.0,HU0028A
17.382679575,1.0,3.0,HU0028A
15.714072929166667,1.0,3.0,HU0028A
22.018526041666664,1.0,3.0,HU0028A
17.224346345833336,1.0,3.0,HU0028A
10.574036929166667,1.0,3.0,HU0028A
14.364725183333332,1.0,3.0,HU0028A
29.549201250000003,1.0,3.0,HU0028A
130.86318819444443,1.0,3.0,HU0028A
16.353225400000003,1.0,3.0,HU0028A
29.955786354166676,1.0,3.0,HU0028A
27.72054291666667,1.0,3.0,HU0028A
20.475211704545455,1.0,3.0,HU0028A
19.9196221875,1.0,3.0,HU0028A
20.891827708333334,1.0,3.0,HU0028A
31.772205937499994,1.0,3.0,HU0028A
31.380555729166673,1.0,3.0,HU0028A
37.52674999999999,1.0,3.0,HU0028A
27.76756369047619,1.0,3.0,HU0028A
